etnia,nivel_educativo_de_los_padres,tipo_de_comida,curso_de_preparaci√≥n_para_el_examen,porcentaje_de_matematicas,porcentaje_de_lectura,porcentaje_de_escritura,sexo
group_C,algo_de_universidad,subsidiado,completado,0.63,0.73,0.71,mujer
group_B,licenciatura,subsidiado,nada,0.77,0.85,0.87,mujer
group_C,algo_de_universidad,estandar,nada,0.73,0.74,0.61,hombre
group_D,tecnico_asociado,estandar,completado,0.81,0.72,0.77,hombre
group_C,preparatoria,subsidiado,nada,0.66,0.76,0.68,mujer
group_D,tecnico_asociado,subsidiado,nada,0.52,0.57,0.5,hombre
group_C,algo_de_universidad,estandar,nada,0.69,0.78,0.76,mujer
group_C,tecnico_asociado,estandar,completado,0.65,0.84,0.84,mujer
group_D,preparatoria,estandar,completado,0.69,0.77,0.78,mujer
group_B,algo_de_universidad,estandar,completado,0.5,0.64,0.66,mujer
group_E,algo_de_universidad,estandar,completado,0.73,0.78,0.76,mujer
group_C,algo_de_preparatoria,estandar,completado,0.7,0.82,0.76,mujer
group_D,tecnico_asociado,subsidiado,nada,0.81,0.75,0.78,hombre
group_D,algo_de_universidad,subsidiado,nada,0.63,0.61,0.6,hombre
group_D,preparatoria,estandar,nada,0.67,0.72,0.74,mujer
group_B,preparatoria,estandar,nada,0.6,0.68,0.6,hombre
group_B,preparatoria,estandar,nada,0.62,0.55,0.54,hombre
group_C,algo_de_preparatoria,subsidiado,completado,0.29,0.4,0.44,mujer
group_B,algo_de_universidad,estandar,completado,0.62,0.66,0.68,hombre
group_E,maestria,estandar,completado,0.94,0.99,1,mujer
group_E,algo_de_universidad,estandar,completado,0.85,0.75,0.68,hombre
group_D,tecnico_asociado,subsidiado,nada,0.77,0.78,0.73,hombre
group_A,preparatoria,subsidiado,nada,0.53,0.58,0.44,hombre
group_E,algo_de_universidad,subsidiado,nada,0.93,0.9,0.83,hombre
group_C,tecnico_asociado,estandar,nada,0.49,0.53,0.53,mujer
group_E,tecnico_asociado,subsidiado,nada,0.73,0.76,0.78,mujer
group_C,licenciatura,subsidiado,completado,0.66,0.74,0.81,mujer
group_D,tecnico_asociado,estandar,nada,0.77,0.77,0.73,mujer
group_C,algo_de_preparatoria,estandar,nada,0.49,0.63,0.56,mujer
group_D,algo_de_universidad,subsidiado,nada,0.79,0.89,0.86,mujer
group_C,tecnico_asociado,estandar,completado,0.75,0.82,0.9,mujer
group_A,licenciatura,estandar,nada,0.59,0.72,0.7,mujer
group_D,tecnico_asociado,estandar,completado,0.57,0.78,0.79,mujer
group_C,preparatoria,subsidiado,nada,0.66,0.66,0.59,hombre
group_E,licenciatura,estandar,completado,0.79,0.81,0.82,mujer
group_B,algo_de_preparatoria,estandar,nada,0.57,0.67,0.72,mujer
group_A,licenciatura,estandar,completado,0.87,0.84,0.87,hombre
group_D,algo_de_universidad,estandar,nada,0.63,0.64,0.67,mujer
group_B,algo_de_preparatoria,subsidiado,completado,0.59,0.63,0.64,mujer
group_A,licenciatura,subsidiado,nada,0.62,0.72,0.65,hombre
group_D,preparatoria,estandar,nada,0.46,0.34,0.36,hombre
group_C,algo_de_universidad,estandar,nada,0.66,0.59,0.52,hombre
group_D,preparatoria,estandar,nada,0.89,0.87,0.79,hombre
group_D,tecnico_asociado,subsidiado,completado,0.42,0.61,0.58,mujer
group_C,algo_de_universidad,estandar,completado,0.93,0.84,0.9,hombre
group_E,algo_de_preparatoria,estandar,completado,0.8,0.85,0.85,mujer
group_D,algo_de_universidad,estandar,nada,0.98,1,0.99,mujer
group_D,maestria,estandar,nada,0.81,0.81,0.84,hombre
group_B,algo_de_preparatoria,estandar,completado,0.6,0.7,0.74,mujer
group_B,tecnico_asociado,subsidiado,completado,0.76,0.94,0.87,mujer
group_C,tecnico_asociado,estandar,completado,0.73,0.78,0.72,hombre
group_C,tecnico_asociado,estandar,completado,0.96,0.96,0.99,mujer
group_C,preparatoria,estandar,nada,0.76,0.76,0.74,mujer
group_E,tecnico_asociado,subsidiado,completado,0.91,0.73,0.8,hombre
group_C,algo_de_universidad,subsidiado,nada,0.62,0.72,0.7,mujer
group_D,algo_de_preparatoria,subsidiado,completado,0.55,0.59,0.59,hombre
group_B,algo_de_preparatoria,subsidiado,completado,0.74,0.9,0.88,mujer
group_C,preparatoria,estandar,nada,0.5,0.48,0.42,hombre
group_B,algo_de_universidad,estandar,nada,0.47,0.43,0.41,hombre
group_E,algo_de_universidad,estandar,completado,0.81,0.74,0.71,hombre
group_E,tecnico_asociado,estandar,completado,0.65,0.75,0.77,mujer
group_E,algo_de_preparatoria,estandar,completado,0.68,0.51,0.57,hombre
group_D,preparatoria,subsidiado,nada,0.73,0.92,0.84,mujer
group_C,algo_de_universidad,estandar,nada,0.53,0.39,0.37,hombre
group_B,tecnico_asociado,subsidiado,completado,0.68,0.77,0.8,mujer
group_A,algo_de_preparatoria,subsidiado,nada,0.55,0.46,0.43,hombre
group_C,algo_de_universidad,estandar,completado,0.87,0.89,0.94,mujer
group_D,algo_de_preparatoria,estandar,nada,0.55,0.47,0.44,hombre
group_E,algo_de_universidad,subsidiado,nada,0.53,0.58,0.57,mujer
group_C,maestria,estandar,nada,0.67,0.57,0.59,hombre
group_C,tecnico_asociado,estandar,nada,0.92,0.79,0.84,hombre
group_B,algo_de_universidad,subsidiado,completado,0.53,0.66,0.73,mujer
group_D,tecnico_asociado,estandar,nada,0.81,0.71,0.73,hombre
group_C,preparatoria,subsidiado,nada,0.61,0.6,0.55,hombre
group_D,licenciatura,estandar,nada,0.8,0.73,0.72,hombre
group_A,tecnico_asociado,subsidiado,nada,0.37,0.57,0.56,mujer
group_C,preparatoria,estandar,nada,0.81,0.84,0.82,mujer
group_C,tecnico_asociado,estandar,completado,0.59,0.73,0.72,mujer
group_B,algo_de_universidad,subsidiado,nada,0.55,0.55,0.47,hombre
group_D,tecnico_asociado,estandar,nada,0.72,0.79,0.74,hombre
group_D,preparatoria,estandar,nada,0.69,0.75,0.71,hombre
group_C,algo_de_universidad,estandar,nada,0.69,0.64,0.68,hombre
group_C,licenciatura,subsidiado,nada,0.5,0.6,0.59,mujer
group_B,algo_de_universidad,estandar,completado,0.87,0.84,0.86,hombre
group_D,algo_de_preparatoria,estandar,completado,0.71,0.69,0.68,hombre
group_E,algo_de_universidad,estandar,nada,0.68,0.72,0.65,hombre
group_C,maestria,subsidiado,completado,0.79,0.77,0.75,hombre
group_C,algo_de_preparatoria,estandar,completado,0.77,0.9,0.85,mujer
group_C,tecnico_asociado,subsidiado,nada,0.58,0.55,0.53,hombre
group_E,tecnico_asociado,estandar,nada,0.84,0.95,0.92,mujer
group_D,algo_de_universidad,estandar,nada,0.55,0.58,0.52,hombre
group_E,licenciatura,subsidiado,completado,0.7,0.68,0.72,hombre
group_D,algo_de_universidad,subsidiado,completado,0.52,0.59,0.65,mujer
group_B,algo_de_universidad,estandar,completado,0.69,0.77,0.77,hombre
group_C,preparatoria,subsidiado,nada,0.53,0.72,0.64,mujer
group_D,algo_de_preparatoria,estandar,nada,0.48,0.58,0.54,mujer
group_D,algo_de_preparatoria,estandar,completado,0.78,0.81,0.86,hombre
group_B,preparatoria,estandar,nada,0.62,0.62,0.63,mujer
group_D,algo_de_universidad,estandar,nada,0.6,0.63,0.59,hombre
group_B,preparatoria,estandar,nada,0.74,0.72,0.72,mujer
group_C,preparatoria,estandar,completado,0.58,0.75,0.77,mujer
group_B,preparatoria,estandar,completado,0.76,0.62,0.6,hombre
group_D,algo_de_preparatoria,estandar,nada,0.68,0.71,0.75,mujer
group_A,algo_de_universidad,subsidiado,nada,0.58,0.6,0.57,hombre
group_B,preparatoria,estandar,nada,0.52,0.48,0.49,hombre
group_D,licenciatura,estandar,nada,0.75,0.73,0.74,hombre
group_B,algo_de_preparatoria,subsidiado,completado,0.52,0.67,0.72,mujer
group_C,licenciatura,subsidiado,nada,0.62,0.78,0.79,mujer
group_B,algo_de_universidad,estandar,nada,0.66,0.65,0.6,hombre
group_B,algo_de_preparatoria,subsidiado,nada,0.49,0.58,0.55,mujer
group_B,preparatoria,estandar,nada,0.66,0.72,0.7,mujer
group_C,algo_de_universidad,subsidiado,nada,0.35,0.44,0.43,mujer
group_A,algo_de_universidad,estandar,completado,0.72,0.79,0.82,mujer
group_E,tecnico_asociado,estandar,completado,0.94,0.85,0.82,hombre
group_D,tecnico_asociado,subsidiado,nada,0.46,0.56,0.57,mujer
group_B,maestria,estandar,nada,0.77,0.9,0.84,mujer
group_B,preparatoria,subsidiado,completado,0.76,0.85,0.82,mujer
group_C,tecnico_asociado,estandar,completado,0.52,0.59,0.62,mujer
group_C,licenciatura,estandar,completado,0.91,0.81,0.79,hombre
group_B,algo_de_preparatoria,estandar,completado,0.32,0.51,0.44,mujer
group_E,algo_de_preparatoria,subsidiado,nada,0.72,0.79,0.77,mujer
group_B,algo_de_universidad,estandar,nada,0.19,0.38,0.32,mujer
group_C,tecnico_asociado,subsidiado,nada,0.68,0.65,0.61,hombre
group_C,maestria,subsidiado,nada,0.52,0.65,0.61,mujer
group_B,preparatoria,estandar,nada,0.48,0.62,0.6,mujer
group_D,algo_de_universidad,subsidiado,nada,0.6,0.66,0.7,mujer
group_D,preparatoria,subsidiado,nada,0.66,0.74,0.69,hombre
group_E,algo_de_preparatoria,estandar,completado,0.89,0.84,0.77,hombre
group_B,preparatoria,estandar,nada,0.42,0.52,0.51,mujer
group_E,tecnico_asociado,subsidiado,completado,0.57,0.68,0.73,mujer
group_D,preparatoria,estandar,nada,0.7,0.7,0.7,hombre
group_E,tecnico_asociado,subsidiado,nada,0.7,0.84,0.81,mujer
group_E,algo_de_universidad,estandar,nada,0.69,0.6,0.54,hombre
group_C,tecnico_asociado,estandar,nada,0.52,0.55,0.57,mujer
group_C,algo_de_preparatoria,estandar,completado,0.67,0.73,0.68,hombre
group_C,algo_de_preparatoria,estandar,completado,0.76,0.8,0.73,hombre
group_E,tecnico_asociado,estandar,nada,0.87,0.94,0.95,mujer
group_B,algo_de_universidad,estandar,nada,0.82,0.85,0.87,mujer
group_C,algo_de_universidad,estandar,nada,0.73,0.76,0.78,mujer
group_A,algo_de_universidad,subsidiado,nada,0.75,0.81,0.74,hombre
group_D,algo_de_universidad,subsidiado,nada,0.64,0.74,0.75,mujer
group_E,preparatoria,subsidiado,nada,0.41,0.45,0.4,mujer
group_C,preparatoria,estandar,nada,0.9,0.75,0.69,hombre
group_B,licenciatura,estandar,nada,0.59,0.54,0.51,hombre
group_A,algo_de_preparatoria,estandar,nada,0.51,0.31,0.36,hombre
group_A,preparatoria,subsidiado,nada,0.45,0.47,0.49,hombre
group_C,maestria,estandar,completado,0.54,0.64,0.67,mujer
group_E,algo_de_preparatoria,estandar,completado,0.87,0.84,0.76,hombre
group_C,preparatoria,estandar,nada,0.72,0.8,0.83,mujer
group_B,algo_de_preparatoria,estandar,completado,0.94,0.86,0.87,hombre
group_A,licenciatura,estandar,nada,0.45,0.59,0.64,mujer
group_D,licenciatura,subsidiado,completado,0.61,0.7,0.76,hombre
group_B,preparatoria,subsidiado,nada,0.6,0.72,0.68,mujer
group_C,algo_de_preparatoria,estandar,nada,0.77,0.91,0.88,mujer
group_A,algo_de_preparatoria,estandar,completado,0.85,0.9,0.92,mujer
group_D,licenciatura,subsidiado,nada,0.78,0.9,0.93,mujer
group_E,algo_de_universidad,subsidiado,completado,0.49,0.52,0.51,hombre
group_B,preparatoria,subsidiado,nada,0.71,0.87,0.82,mujer
group_C,algo_de_preparatoria,subsidiado,nada,0.48,0.58,0.52,mujer
group_C,preparatoria,estandar,nada,0.62,0.67,0.58,hombre
group_C,tecnico_asociado,subsidiado,completado,0.56,0.68,0.7,mujer
group_C,algo_de_preparatoria,estandar,nada,0.65,0.69,0.76,mujer
group_D,algo_de_preparatoria,subsidiado,completado,0.69,0.86,0.81,mujer
group_B,algo_de_preparatoria,estandar,nada,0.68,0.54,0.53,hombre
group_A,algo_de_universidad,subsidiado,nada,0.61,0.6,0.57,mujer
group_C,licenciatura,subsidiado,completado,0.74,0.86,0.89,mujer
group_A,licenciatura,estandar,nada,0.64,0.6,0.58,hombre
group_B,preparatoria,estandar,completado,0.77,0.82,0.89,mujer
group_B,algo_de_universidad,estandar,nada,0.58,0.5,0.45,hombre
group_C,preparatoria,estandar,completado,0.6,0.64,0.74,mujer
group_E,preparatoria,estandar,nada,0.73,0.64,0.57,hombre
group_A,preparatoria,estandar,completado,0.75,0.82,0.79,mujer
group_B,tecnico_asociado,subsidiado,completado,0.58,0.57,0.53,hombre
group_C,tecnico_asociado,estandar,nada,0.66,0.77,0.73,mujer
group_D,preparatoria,subsidiado,nada,0.39,0.52,0.46,mujer
group_C,algo_de_preparatoria,estandar,nada,0.64,0.58,0.51,hombre
group_B,preparatoria,subsidiado,completado,0.23,0.44,0.36,mujer
group_B,algo_de_universidad,subsidiado,completado,0.74,0.77,0.76,hombre
group_D,algo_de_preparatoria,subsidiado,completado,0.4,0.65,0.64,mujer
group_E,maestria,estandar,nada,0.9,0.85,0.84,hombre
group_C,maestria,estandar,completado,0.91,0.85,0.85,hombre
group_D,preparatoria,estandar,nada,0.64,0.54,0.5,hombre
group_C,preparatoria,estandar,nada,0.59,0.72,0.68,mujer
group_D,tecnico_asociado,estandar,nada,0.8,0.75,0.69,hombre
group_C,maestria,estandar,nada,0.71,0.67,0.67,hombre
group_A,preparatoria,estandar,nada,0.61,0.68,0.63,mujer
group_E,algo_de_universidad,estandar,nada,0.87,0.85,0.93,mujer
group_E,algo_de_preparatoria,estandar,nada,0.82,0.67,0.61,hombre
group_C,algo_de_preparatoria,estandar,nada,0.62,0.64,0.55,hombre
group_B,licenciatura,estandar,nada,0.97,0.97,0.96,mujer
group_B,algo_de_universidad,subsidiado,nada,0.75,0.68,0.65,hombre
group_C,licenciatura,estandar,nada,0.65,0.79,0.81,mujer
group_B,preparatoria,estandar,completado,0.52,0.49,0.46,hombre
group_C,tecnico_asociado,subsidiado,nada,0.87,0.73,0.72,hombre
group_C,tecnico_asociado,estandar,nada,0.53,0.62,0.53,mujer
group_E,maestria,subsidiado,nada,0.81,0.86,0.87,mujer
group_D,licenciatura,subsidiado,completado,0.39,0.42,0.38,hombre
group_C,algo_de_universidad,estandar,completado,0.71,0.71,0.8,mujer
group_C,tecnico_asociado,estandar,nada,0.97,0.93,0.91,hombre
group_D,algo_de_universidad,estandar,completado,0.82,0.82,0.88,hombre
group_C,preparatoria,subsidiado,nada,0.59,0.53,0.52,hombre
group_B,tecnico_asociado,estandar,nada,0.61,0.42,0.41,hombre
group_E,tecnico_asociado,subsidiado,completado,0.78,0.74,0.72,hombre
group_C,tecnico_asociado,subsidiado,nada,0.49,0.51,0.51,hombre
group_B,preparatoria,estandar,nada,0.59,0.58,0.47,hombre
group_C,algo_de_universidad,estandar,completado,0.7,0.72,0.76,mujer
group_B,tecnico_asociado,estandar,completado,0.82,0.84,0.78,hombre
group_E,tecnico_asociado,subsidiado,nada,0.9,0.9,0.82,hombre
group_C,licenciatura,subsidiado,nada,0.43,0.62,0.61,mujer
group_C,algo_de_universidad,subsidiado,nada,0.8,0.64,0.66,hombre
group_D,algo_de_universidad,estandar,nada,0.81,0.82,0.84,hombre
group_C,algo_de_preparatoria,estandar,nada,0.57,0.61,0.54,hombre
group_D,algo_de_preparatoria,estandar,nada,0.59,0.72,0.8,mujer
group_D,tecnico_asociado,estandar,nada,0.64,0.76,0.74,mujer
group_C,licenciatura,estandar,completado,0.63,0.64,0.66,hombre
group_E,licenciatura,estandar,completado,0.71,0.7,0.7,mujer
group_B,preparatoria,subsidiado,nada,0.64,0.73,0.71,mujer
group_D,licenciatura,subsidiado,nada,0.55,0.46,0.44,hombre
group_E,tecnico_asociado,estandar,nada,0.51,0.51,0.54,mujer
group_C,tecnico_asociado,estandar,completado,0.62,0.76,0.8,mujer
group_E,tecnico_asociado,estandar,completado,0.93,1,0.95,mujer
group_C,preparatoria,subsidiado,nada,0.54,0.72,0.59,hombre
group_D,algo_de_universidad,subsidiado,nada,0.69,0.65,0.74,mujer
group_D,preparatoria,subsidiado,nada,0.44,0.51,0.48,hombre
group_E,algo_de_universidad,estandar,completado,0.86,0.85,0.91,mujer
group_E,tecnico_asociado,estandar,nada,0.85,0.92,0.85,mujer
group_A,maestria,subsidiado,nada,0.5,0.67,0.73,mujer
group_D,algo_de_preparatoria,estandar,completado,0.88,0.74,0.75,hombre
group_E,tecnico_asociado,estandar,nada,0.59,0.62,0.69,mujer
group_E,algo_de_preparatoria,subsidiado,nada,0.32,0.34,0.38,mujer
group_B,preparatoria,subsidiado,nada,0.36,0.29,0.27,hombre
group_B,algo_de_preparatoria,subsidiado,completado,0.63,0.78,0.79,mujer
group_D,tecnico_asociado,estandar,completado,0.67,0.54,0.63,hombre
group_D,algo_de_preparatoria,estandar,completado,0.65,0.78,0.82,mujer
group_D,maestria,estandar,nada,0.85,0.84,0.89,hombre
group_C,maestria,estandar,nada,0.73,0.78,0.74,mujer
group_A,preparatoria,subsidiado,completado,0.34,0.48,0.41,mujer
group_D,licenciatura,subsidiado,completado,0.93,1,1,mujer
group_D,algo_de_preparatoria,subsidiado,nada,0.67,0.84,0.84,mujer
group_D,algo_de_universidad,estandar,nada,0.88,0.77,0.77,hombre
group_B,preparatoria,estandar,nada,0.57,0.48,0.51,hombre
group_D,algo_de_universidad,estandar,completado,0.79,0.84,0.91,mujer
group_C,licenciatura,subsidiado,nada,0.67,0.75,0.72,mujer
group_E,licenciatura,estandar,completado,0.7,0.64,0.7,hombre
group_D,licenciatura,subsidiado,nada,0.5,0.42,0.48,hombre
group_A,algo_de_universidad,estandar,nada,0.69,0.84,0.82,mujer
group_C,licenciatura,estandar,completado,0.52,0.61,0.66,mujer
group_C,licenciatura,subsidiado,completado,0.47,0.62,0.66,mujer
group_B,tecnico_asociado,subsidiado,nada,0.46,0.61,0.55,mujer
group_E,algo_de_universidad,estandar,nada,0.68,0.7,0.66,mujer
group_E,licenciatura,estandar,completado,1,1,1,hombre
group_C,preparatoria,estandar,nada,0.44,0.61,0.52,mujer
group_C,tecnico_asociado,estandar,completado,0.57,0.77,0.8,mujer
group_B,algo_de_universidad,estandar,completado,0.91,0.96,0.91,hombre
group_D,preparatoria,subsidiado,nada,0.69,0.7,0.67,hombre
group_C,preparatoria,subsidiado,nada,0.35,0.53,0.46,mujer
group_D,preparatoria,estandar,nada,0.72,0.66,0.66,hombre
group_B,tecnico_asociado,subsidiado,nada,0.54,0.65,0.65,mujer
group_D,preparatoria,subsidiado,nada,0.74,0.7,0.69,hombre
group_E,algo_de_preparatoria,estandar,completado,0.74,0.64,0.6,hombre
group_E,tecnico_asociado,subsidiado,nada,0.64,0.56,0.52,hombre
group_D,preparatoria,subsidiado,completado,0.65,0.61,0.71,mujer
group_E,tecnico_asociado,subsidiado,completado,0.46,0.43,0.44,hombre
group_C,algo_de_preparatoria,subsidiado,nada,0.48,0.56,0.51,mujer
group_C,algo_de_universidad,subsidiado,completado,0.67,0.74,0.7,hombre
group_D,algo_de_universidad,subsidiado,nada,0.62,0.57,0.62,hombre
group_D,tecnico_asociado,subsidiado,completado,0.61,0.71,0.73,hombre
group_C,licenciatura,subsidiado,completado,0.7,0.75,0.74,hombre
group_C,tecnico_asociado,estandar,completado,0.98,0.87,0.9,hombre
group_D,algo_de_universidad,subsidiado,nada,0.7,0.63,0.58,hombre
group_A,tecnico_asociado,estandar,nada,0.67,0.57,0.53,hombre
group_E,preparatoria,subsidiado,nada,0.57,0.58,0.57,mujer
group_D,algo_de_universidad,estandar,completado,0.85,0.81,0.85,hombre
group_D,algo_de_preparatoria,estandar,completado,0.77,0.68,0.69,hombre
group_C,maestria,subsidiado,completado,0.72,0.66,0.72,hombre
group_D,maestria,estandar,nada,0.78,0.91,0.96,mujer
group_C,preparatoria,estandar,nada,0.81,0.66,0.64,hombre
group_A,algo_de_preparatoria,subsidiado,completado,0.61,0.62,0.61,hombre
group_B,preparatoria,estandar,nada,0.58,0.68,0.61,mujer
group_C,tecnico_asociado,estandar,nada,0.54,0.61,0.58,mujer
group_B,preparatoria,estandar,nada,0.82,0.82,0.8,hombre
group_D,algo_de_universidad,subsidiado,nada,0.49,0.58,0.6,mujer
group_B,algo_de_preparatoria,subsidiado,completado,0.49,0.5,0.52,hombre
group_E,preparatoria,subsidiado,completado,0.57,0.75,0.73,mujer
group_E,preparatoria,estandar,nada,0.94,0.73,0.71,hombre
group_D,algo_de_universidad,estandar,completado,0.75,0.77,0.83,mujer
group_E,algo_de_preparatoria,subsidiado,nada,0.74,0.74,0.72,mujer
group_C,preparatoria,estandar,completado,0.58,0.52,0.54,hombre
group_C,algo_de_universidad,estandar,nada,0.62,0.69,0.69,mujer
group_E,tecnico_asociado,estandar,nada,0.72,0.57,0.62,hombre
group_C,algo_de_universidad,estandar,nada,0.84,0.87,0.81,hombre
group_D,maestria,estandar,nada,0.92,1,1,mujer
group_D,preparatoria,estandar,nada,0.45,0.63,0.59,mujer
group_C,preparatoria,estandar,nada,0.75,0.81,0.71,hombre
group_A,algo_de_universidad,estandar,nada,0.56,0.58,0.64,mujer
group_D,algo_de_preparatoria,subsidiado,nada,0.48,0.54,0.53,mujer
group_E,tecnico_asociado,estandar,nada,1,1,1,mujer
group_C,algo_de_preparatoria,subsidiado,completado,0.65,0.76,0.75,mujer
group_D,algo_de_universidad,estandar,nada,0.72,0.57,0.58,hombre
group_D,algo_de_universidad,estandar,nada,0.62,0.7,0.72,mujer
group_A,algo_de_preparatoria,estandar,completado,0.66,0.68,0.64,hombre
group_C,algo_de_universidad,estandar,nada,0.63,0.63,0.6,hombre
group_E,tecnico_asociado,estandar,nada,0.68,0.76,0.67,mujer
group_B,licenciatura,estandar,nada,0.75,0.84,0.8,mujer
group_D,licenciatura,estandar,nada,0.89,1,1,mujer
group_C,algo_de_preparatoria,estandar,completado,0.78,0.72,0.69,hombre
group_A,preparatoria,subsidiado,completado,0.53,0.5,0.6,mujer
group_D,algo_de_universidad,subsidiado,nada,0.49,0.65,0.61,mujer
group_A,algo_de_universidad,estandar,nada,0.54,0.63,0.67,mujer
group_C,algo_de_universidad,estandar,completado,0.64,0.82,0.77,mujer
group_B,algo_de_universidad,subsidiado,completado,0.6,0.62,0.6,hombre
group_C,tecnico_asociado,estandar,nada,0.62,0.65,0.58,hombre
group_D,preparatoria,estandar,completado,0.55,0.41,0.48,hombre
group_C,tecnico_asociado,estandar,nada,0.91,0.95,0.94,mujer
group_B,preparatoria,subsidiado,nada,0.08,0.24,0.23,mujer
group_D,algo_de_preparatoria,estandar,nada,0.81,0.78,0.78,hombre
group_B,algo_de_preparatoria,estandar,completado,0.79,0.85,0.86,hombre
group_A,algo_de_universidad,estandar,completado,0.78,0.87,0.91,mujer
group_C,algo_de_preparatoria,estandar,nada,0.74,0.75,0.82,mujer
group_A,preparatoria,estandar,nada,0.57,0.51,0.54,hombre
group_C,tecnico_asociado,estandar,nada,0.4,0.59,0.51,mujer
group_E,algo_de_preparatoria,estandar,completado,0.81,0.75,0.76,hombre
group_A,algo_de_preparatoria,subsidiado,nada,0.44,0.45,0.45,mujer
group_D,algo_de_universidad,subsidiado,completado,0.67,0.86,0.83,mujer
group_E,preparatoria,subsidiado,completado,0.86,0.81,0.75,hombre
group_B,algo_de_preparatoria,estandar,completado,0.65,0.82,0.78,mujer
group_D,tecnico_asociado,subsidiado,nada,0.55,0.76,0.76,mujer
group_D,licenciatura,subsidiado,nada,0.62,0.72,0.74,mujer
group_A,preparatoria,estandar,nada,0.63,0.63,0.62,hombre
group_E,maestria,estandar,completado,0.88,0.99,0.95,mujer
group_C,preparatoria,subsidiado,nada,0.62,0.55,0.55,hombre
group_C,preparatoria,subsidiado,completado,0.59,0.71,0.65,mujer
group_D,algo_de_universidad,estandar,completado,0.68,0.78,0.77,mujer
group_D,algo_de_universidad,subsidiado,nada,0.77,0.86,0.86,mujer
